id,sky_centroid,r_petrosian,r_half_light,r_total_flux,r_half_light_arcsec,r_total_flux_arcsec,r20,r80,c2080,n_estimate,f_half_light,mag_half_light,mag_half_light_err,f_total,mag_total,mag_total_err,surface_brightnesses,m_u,m_b,m_v,m_f105w,m_f125w,m_f140w,m_f160w,M_u,M_b,M_v,M_f105w,M_f125w,M_f140w,M_f160w,kcorrect_constant_0,kcorrect_constant_1,kcorrect_constant_2,kcorrect_constant_3,kcorrect_constant_4,kcorrect_constant_5
288,"3.587732698920861,-30.40478686650619",11.302860572114422,5.687337467493499,22.605721144228845,0.341240184785756,1.3563430171959883,3.366873374674935,8.239847969593919,1.9434620776225313,0.5,1.223656463692739,26.049669096955462,26.15924348271445,2.449165,25.296272757258592,25.78254531286602,31.49097929672613,27.58260154724121,26.887062072753906,26.32225799560547,25.340112686157227,25.24176025390625,25.181554794311523,25.10131072998047,-13.466558456420898,-14.162097930908203,-14.72690200805664,-15.709047317504883,-15.80739974975586,-15.867605209350586,-15.94784927368164,0.30799999833106995,4.105519143914179e-15,2.748735700858207e-12,2.8551672744819845e-13,9.980047899205147e-09,6.336842400637976e-13
471,"3.588593081062501,-30.389206925607347",29.588117623524706,17.75375075015003,59.17623524704941,1.0652248475227966,3.55057345656825,7.033206641328266,40.5871174234847,3.8061741522134582,2.2959676480946833,5.823322901980395,24.35589068769925,25.312354278086346,11.65923573254651,23.602142660515476,24.935480264494462,7.230936147565395,0.19611641764640808,0.1551133245229721,0.30873003602027893,0.3759596645832062,0.37065163254737854,0.34001845121383667,0.29947584867477417,-40.85304260253906,-40.894046783447266,-40.74042892456055,-40.67319869995117,-40.67850875854492,-40.70914077758789,-40.74968338012695,0.30799999833106995,16.093502044677734,0.38047561049461365,3.277397871017456,5.473690986633301,2.4813294410705566
117,"3.590754461382404,-30.396926571283835",156.70314062812562,,313.40628125625125,,18.804373389158666,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
51,"3.607457233561041,-30.406491821775766",7.450890178035607,4.063012602520504,14.901780356071214,0.24378071095576978,0.8941066556023393,1.9745949189837968,8.703940788157631,3.221189563783064,1.4545478635236997,2.0353049599919983,25.497244141058097,25.883031004765773,4.050569901580316,24.7500275402521,25.50942270436277,30.017730433404566,26.7542781829834,26.14411735534668,25.884313583374023,25.20958137512207,25.066396713256836,24.992895126342773,24.912919998168945,-14.294881820678711,-14.90504264831543,-15.164846420288086,-15.839578628540039,-15.982763290405273,-16.056264877319336,-16.136240005493164,0.30799999833106995,2.6978097533714163e-09,4.624284932271896e-44,7.987401246651457e-44,5.426658119387589e-36,1.116325920591521e-09
12,"3.5843234152710837,-30.412483156869722",7.17243448689738,2.995599119823965,14.34486897379476,0.1797359138674931,0.8606919788606298,1.6033206641328266,4.898379675935187,2.4251602727253916,0.699188999950084,1.7656022660532107,25.65158567460597,25.960201771539705,3.547718444688938,24.89394500374358,25.58138143610851,28.565699241374954,25.52313232421875,25.35390853881836,25.377649307250977,25.031070709228516,24.924957275390625,24.855148315429688,24.777061462402344,-15.52602767944336,-15.69525146484375,-15.671510696411133,-16.018089294433594,-16.124202728271484,-16.194011688232422,-16.272098541259766,0.30799999833106995,3.0985474186451256e-09,2.4682134808218237e-11,6.743037239687055e-10,1.781750853628583e-12,4.208189074983437e-10
146,"3.5711490562993555,-30.39241020099629",10.46749349869974,4.712742548509702,20.93498699739948,0.28276450048776425,1.2560989869708596,2.485097019403881,8.147029405881177,2.57827967693082,0.8222616891233262,2.4106282366473297,25.313492270175654,25.79115506932455,4.833741301660332,24.55810935955617,25.413463614014805,29.19852553711368,25.163328170776367,25.002784729003906,25.032733917236328,24.75873565673828,24.668136596679688,24.608182907104492,24.540380477905273,-15.885831832885742,-16.046375274658203,-16.01642608642578,-16.290424346923828,-16.381023406982422,-16.440977096557617,-16.508779525756836,0.30799999833106995,3.864295106126292e-09,3.2168559482848025e-11,1.6314334605471714e-10,8.058677965390448e-13,1.126284954189316e-09
195,"3.6009237823953737,-30.384168754629872",9.260852170434088,3.877375475095019,18.521704340868176,0.2326424853751999,1.1113020544234515,2.0674134826965394,6.569113822764553,2.5103972136241475,0.7663845952247487,0.7378785185037008,26.598855700657904,26.433836784565674,1.486085075015003,25.838708687186685,26.053763277830065,32.19665831254803,30.239002227783203,28.424596786499023,27.258920669555664,25.123424530029297,24.801952362060547,24.648029327392578,24.495506286621094,-10.810157775878906,-12.624563217163086,-13.790239334106445,-15.925735473632812,-16.247207641601562,-16.40113067626953,-16.553653717041016,0.30799999833106995,6.188139334284415e-09,8.407790785948902e-45,2.1019476964872256e-44,3.2229864679470793e-44,1.5414283107572988e-44
261,"3.596834198713249,-30.407407779362998",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
274,"3.5971185983100877,-30.406153973610216",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
185,"3.597164613729892,-30.385027200375198",12.27745549109822,5.176835367073415,24.55491098219644,0.3106100644391889,1.4732943857919718,2.717143428685737,8.889577915583118,2.573842884317536,0.8185470300915165,2.6622182136427286,25.205708742601963,25.737263305537706,5.365207861572315,24.444851487767387,25.356834678120418,29.335523162784323,25.14350128173828,24.935829162597656,24.93578338623047,24.666641235351562,24.58980941772461,24.53841209411621,24.479066848754883,-15.905658721923828,-16.113330841064453,-16.11337661743164,-16.382518768310547,-16.4593505859375,-16.5107479095459,-16.570093154907227,0.30799999833106995,3.6549896442750196e-09,3.043586910278506e-11,3.9254463568560993e-10,9.764297009828837e-12,1.3344790827929387e-09
488,"3.576835951706426,-30.388022296933165",11.627725545109023,5.594518903780756,23.255451090218045,0.3356710719954711,1.395326806727983,2.531506301260252,12.695139027805562,3.5012922428358295,1.8099481769175738,3.5954012000400075,24.8794494708683,25.57413366967087,7.237123840768153,24.119902857765684,25.194360363119564,31.35282341048621,28.599040985107422,26.784637451171875,25.61895751953125,23.483461380004883,23.161991119384766,23.00806999206543,22.85554313659668,-12.450119018554688,-14.264522552490234,-15.43020248413086,-17.565698623657227,-17.887168884277344,-18.04109001159668,-18.19361686706543,0.30799999833106995,2.8024940590398728e-08,4.203895392974451e-45,1.1210387714598537e-44,1.8216880036222622e-44,9.80908925027372e-45
236,"3.5759797899536836,-30.412530486456653",15.340468093618725,6.2906581316263255,30.68093618723745,0.37743941792260804,1.8408558299507771,3.0884176835367074,15.108421684336868,3.4474153363330484,1.736019221643479,2.922594675535107,25.104396396607758,25.6866071325406,5.872680770954191,24.34672688355535,25.307772376014395,30.377255955647144,26.17469024658203,25.55440330505371,25.275169372558594,24.507858276367188,24.343467712402344,24.259357452392578,24.16921043395996,-14.874469757080078,-15.494756698608398,-15.773990631103516,-16.541301727294922,-16.705692291259766,-16.78980255126953,-16.87994956970215,0.30799999833106995,5.785336210095693e-09,2.57221634243138e-19,1.7088836771296306e-15,3.256113233858146e-15,1.895038570509655e-09
133,"3.582653150828533,-30.39522317890205",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
75,"3.5937723864035007,-30.40218331374235",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
130,"3.590708215880728,-30.395564060047963",12.138227645529106,5.084016803360672,24.276455291058213,0.305040951648904,1.456587047421117,2.4386877375475096,11.070814162832567,3.285116830743027,1.5299725664821648,2.8266624412882577,25.140632997620113,25.70472543304678,5.666118548709742,24.385603726584637,25.32721079752904,28.47728944166221,24.072296142578125,24.11688232421875,24.36856460571289,24.700450897216797,24.743026733398438,24.72130584716797,24.689842224121094,-16.976863861083984,-16.93227767944336,-16.68059539794922,-16.348709106445312,-16.306133270263672,-16.32785415649414,-16.359317779541016,0.30799999833106995,3.7648000272838544e-09,1.159411386342235e-10,1.3705099555227918e-10,9.014490542913478e-12,6.068839875084109e-12
227,"3.59530552446687,-30.413883745810303",17.892978595719143,6.847569513902781,35.785957191438285,0.4108540946643176,2.147157033416448,2.8099619923984798,13.252050410082017,3.367913167883509,1.63220941686697,1.9886998119623924,25.522394786790112,25.89560632763178,3.9775650182036406,24.769774649835114,25.519296259154277,30.85399356662488,26.453208923339844,25.846939086914062,25.594337463378906,24.955949783325195,24.82170295715332,24.752763748168945,24.677221298217773,-14.595951080322266,-15.202220916748047,-15.454822540283203,-16.093210220336914,-16.22745704650879,-16.296396255493164,-16.371938705444336,0.30799999833106995,3.2327276411336925e-09,7.885165231261843e-15,2.436848737120273e-13,1.2854050023477516e-15,1.474485200603226e-09
199,"3.5797326054974117,-30.383784320399354",9.632126425285058,3.830966193238648,19.264252850570116,0.22985792898005744,1.155854956745731,1.9745949189837968,6.337067413482696,2.5320515600131133,0.7839854177897552,2.0442694438887776,25.492472525479684,25.880645196976563,4.070996044208842,24.74456616753545,25.506692018004447,29.268288935439156,25.974578857421875,25.522375106811523,25.374536514282227,25.03157615661621,24.970951080322266,24.938682556152344,24.899911880493164,-15.074581146240234,-15.526784896850586,-15.674623489379883,-16.0175838470459,-16.078208923339844,-16.110477447509766,-16.149248123168945,0.30799999833106995,1.8848549387939784e-09,5.400052367071639e-12,2.9286149894058866e-11,5.296885383787456e-15,1.6836093630345772e-09
62,"3.570385868096049,-30.404154920665928",15.479695939187838,7.868573714742949,30.959391878375676,0.47211433535745184,1.8575631683216318,3.55251050210042,15.479695939187838,3.1961352764653816,1.4257440311219278,2.598304869773955,25.232092600271688,25.750455234372566,5.189237036007201,24.48105909591865,25.374938482196047,29.737052087842006,24.405681610107422,24.428199768066406,24.637916564941406,24.654638290405273,24.589519500732422,24.523582458496094,24.44844627380371,-16.643478393554688,-16.620960235595703,-16.411243438720703,-16.394521713256836,-16.459640502929688,-16.525577545166016,-16.6007137298584,0.30799999833106995,5.179274342737017e-09,8.44110545350496e-11,2.915529206948264e-10,2.1248634362452945e-12,1.8258309794627614e-11
85,"3.602356239808018,-30.400775400189104",15.108421684336868,5.919383876775355,30.216843368673736,0.3551629667614683,1.8130102659993523,3.0884176835367074,9.910582116423285,2.531815669355776,0.7837925461225174,1.675896194638928,25.7082000813829,25.988508974928173,3.3535735821164234,24.955048268942537,25.61193306870799,30.200360164874574,25.643095016479492,25.509605407714844,25.51665496826172,24.859506607055664,24.676959991455078,24.571632385253906,24.46011734008789,-15.406064987182617,-15.539554595947266,-15.53250503540039,-16.189653396606445,-16.37220001220703,-16.477527618408203,-16.58904266357422,0.30799999833106995,5.0876600710125786e-09,2.4775365786711134e-11,7.222085707248027e-10,3.9871492218956917e-10,5.3135742198373234e-14
67,"3.6017891487911475,-30.403006610529232",16.407881576315262,6.383476695339068,32.815763152630524,0.383008530712893,1.96894542412733,3.5989197839567915,9.492898579715943,2.106133370877515,0.5,1.2191895063012603,26.053639828495847,26.161228848484647,2.448190400480096,25.296704891711308,25.782761380092378,32.20566798595078,28.153783798217773,27.351009368896484,26.792953491210938,25.259456634521484,24.981760025024414,24.845855712890625,24.70871353149414,-12.895376205444336,-13.698150634765625,-14.256206512451172,-15.789703369140625,-16.067399978637695,-16.203304290771484,-16.34044647216797,0.30799999833106995,4.707205292220351e-09,1.2249046179911016e-26,1.1432924399286894e-18,4.786914470769379e-18,2.782135355428039e-10
142,"3.5705665963303503,-30.39311592103358",32.69753950790158,11.163632726545309,65.39507901580316,0.6698178394125668,3.92370401351734,6.151430286057211,18.49629925985197,2.390543684569339,0.6728694960774834,3.744645775955191,24.8352910135342,25.552054441003822,7.510105810362073,24.07970272884829,25.17426029866087,30.83034374892448,25.219444274902344,24.761943817138672,24.639141082763672,24.579851150512695,24.637910842895508,24.67880630493164,24.722063064575195,-15.829715728759766,-16.287216186523438,-16.410018920898438,-16.469308853149414,-16.4112491607666,-16.37035369873047,-16.327096939086914,0.30799999833106995,6.8790647573818804e-18,9.041805498766209e-12,9.49324139975637e-16,9.409303544882573e-18,3.629955225292747e-09
186,"3.5816588148834723,-30.385053742047987",15.15483096619324,7.033206641328266,30.30966193238648,0.4219923202448875,1.8185793787896374,3.5989197839567915,13.623324664932987,2.890554699247251,1.1045650057999674,3.0955599631926383,25.04196981591687,25.655393842195156,6.186053287257452,24.290283726629262,25.279550797551355,30.225339237660183,25.732481002807617,25.160200119018555,24.96035385131836,24.61602210998535,24.56941032409668,24.548009872436523,24.52089500427246,-15.316679000854492,-15.888959884643555,-16.08880615234375,-16.433137893676758,-16.47974967956543,-16.501150131225586,-16.52826499938965,0.30799999833106995,2.1813424400107806e-09,7.255860951134452e-13,4.990243981928266e-11,2.6602925591590054e-12,2.7942756997134666e-09
48,"3.5786412005944683,-30.406703241652146",13.39127825565113,5.826565313062613,26.78255651130226,0.3495938539711834,1.60695309275881,2.9491898379675936,10.653130626125225,2.7888726174228893,1.0082015860249482,2.338733395479096,25.346366075677253,25.807591972075347,4.678353528305661,24.593585276056583,25.431201572265014,29.622347191520245,25.035160064697266,24.965911865234375,25.01042366027832,24.83226203918457,24.837217330932617,24.81700897216797,24.778003692626953,-16.013999938964844,-16.083248138427734,-16.03873634338379,-16.21689796447754,-16.211942672729492,-16.23215103149414,-16.271156311035156,0.30799999833106995,4.308352177621877e-13,4.5031599976708137e-11,4.3531289684040075e-12,1.1817403944291982e-08,9.588423804940405e-11
167,"3.5990331932493835,-30.38891765256595",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
97,"3.578094138794517,-30.399641749072284",18.960392078415683,12.880776155231047,37.92078415683137,0.7728464260328379,2.2752466275930012,4.063012602520504,31.676535307061414,4.459447520807419,3.871894764995149,4.294722263252651,24.6864801596018,25.477649014037624,8.5911415105021,23.933690686842017,25.10125427765773,6.489408827892535,0.1361648440361023,0.11032643169164658,0.27904999256134033,0.3742973804473877,0.3717067539691925,0.3405623435974121,0.2994142174720764,-40.912994384765625,-40.93883514404297,-40.770111083984375,-40.674861907958984,-40.677452087402344,-40.70859909057617,-40.7497444152832,0.30799999833106995,16.831920623779297,0.4084709882736206,2.9237277507781982,5.290816307067871,2.0935850143432617
70,"3.6043083906033773,-30.40249645973417",31.490898179635927,15.758151630326065,62.981796359271854,0.9454889225316706,3.778907080969932,5.548109621924385,45.69213842768554,4.578482251946339,4.260007781702119,4.97664699179836,24.52647577834297,25.39764682340821,9.955508329665932,23.77365926830504,25.02123856838924,32.30788829153863,26.167387008666992,25.490989685058594,25.112903594970703,23.984981536865234,23.75588607788086,23.641237258911133,23.52286720275879,-14.881772994995117,-15.558170318603516,-15.936256408691406,-17.064178466796875,-17.29327392578125,-17.407922744750977,-17.52629280090332,0.30799999833106995,1.2636054869119562e-08,8.407790785948902e-44,7.8346073119310825e-31,2.054615777850285e-31,1.8573295124113542e-09
386,"3.5837561931839765,-30.392533400956847",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
226,"3.599911563479826,-30.41357074470518",16.686337267453492,8.193438687737547,33.372674534906984,0.49160623012344906,2.00236010086904,4.063012602520504,18.171434286857373,3.252705192435057,1.4913781750765847,2.6886008827765555,25.195002026240502,25.73190994735697,5.382818886577316,24.441293449624972,25.35505565904921,30.757108240240157,25.945236206054688,25.36040496826172,25.151655197143555,24.777585983276367,24.721431732177734,24.69493293762207,24.6624755859375,-15.103923797607422,-15.68875503540039,-15.897504806518555,-16.271574020385742,-16.327728271484375,-16.35422706604004,-16.38668441772461,0.30799999833106995,2.0754660212674025e-09,4.0821072061916297e-16,1.3448267564657168e-13,6.258659823038526e-12,2.3783603975147116e-09
387,"3.585935339493061,-30.392247544052285",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
118,"3.571428578916956,-30.396952197393105",6.986797359471895,3.2276455291058213,13.97359471894379,0.19365869584320541,0.83841552769949,1.6961392278455691,6.0586117223444695,2.7645581114409183,0.9858008206135103,2.096468574314863,25.465096976492035,25.86695742248274,4.257053430086017,24.696045115918842,25.482431492196145,29.071025059279545,26.288658142089844,25.697223663330078,25.474781036376953,25.009862899780273,24.924015045166016,24.880823135375977,24.831018447875977,-14.760501861572266,-15.351936340332031,-15.574378967285156,-16.039297103881836,-16.125144958496094,-16.168336868286133,-16.218141555786133,0.30799999833106995,2.1969372987484803e-09,3.120492331946841e-19,5.442455089674041e-16,1.3901407123025296e-17,1.7285343156814292e-09
164,"3.590632827392908,-30.389881786017888",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
173,"3.580289630401717,-30.388258987902276",129.41448289657933,,258.82896579315866,,15.529735068471131,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
80,"3.6033210573623666,-30.40154660592106",10.513902780556112,4.805561112222445,21.027805561112224,0.2883336132780492,1.2616680997611447,2.2530506101220245,10.560312062412482,3.3545290232107168,1.615300888077063,2.428047959591918,25.30567471643943,25.787246292456437,4.875569820964193,24.548754418059563,25.408786143266504,29.731047007844182,26.048229217529297,25.49295425415039,25.28071403503418,24.78285789489746,24.68396759033203,24.632883071899414,24.5749568939209,-15.000930786132812,-15.556205749511719,-15.76844596862793,-16.26630210876465,-16.365192413330078,-16.416276931762695,-16.47420310974121,0.30799999833106995,3.0339408763069287e-09,1.6152246640893653e-12,2.3506507504378327e-11,3.2002067662517675e-11,1.959583162403078e-09
313,"3.5843680542237646,-30.4034261581705",13.39127825565113,5.548109621924385,26.78255651130226,0.3328865156003286,1.60695309275881,2.856371274254851,9.446489297859571,2.5972789002063794,0.8382661720824369,1.148276453090618,26.11870172062291,26.19375979454818,2.308811,25.360346911252616,25.81458238986303,30.87461750940811,26.935331344604492,26.324520111083984,26.090354919433594,25.552387237548828,25.448348999023438,25.393787384033203,25.332063674926758,-14.113828659057617,-14.724639892578125,-14.958805084228516,-15.496772766113281,-15.600811004638672,-15.655372619628906,-15.717096328735352,0.30799999833106995,1.4826404548529126e-09,3.9066083809720376e-13,1.9483326063607365e-10,2.0165295408311002e-26,8.349985702871265e-10
248,"3.586966069094733,-30.40993405628158",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
291,"3.5955999540652934,-30.404672286551325",13.7625525105021,6.986797359471895,27.5251050210042,0.419207763849745,1.6515059950810895,3.7845569113822766,10.049809961992398,2.120714045206171,0.5,1.21796649209842,26.054729517388388,26.161773692930915,2.42931,25.305110523721844,25.786964196097646,31.81917460457639,27.342824935913086,26.76841163635254,26.298954010009766,25.403789520263672,25.31279945373535,25.25613784790039,25.179826736450195,-13.706335067749023,-14.28074836730957,-14.750205993652344,-15.645370483398438,-15.736360549926758,-15.793022155761719,-15.869333267211914,0.30799999833106995,2.4982559423958328e-11,3.5689513410569473e-12,6.494402861626988e-14,8.958690678184666e-09,5.876639452839783e-11
301,"3.5846796263557366,-30.4041759506893",18.07861572314463,13.623324664932987,36.15723144628926,0.8173993283551173,2.169433484577588,6.7083416683336665,31.5373074614923,3.3610471909856865,1.6235161042849233,1.7398305711142228,25.66755047422219,25.968184171347815,3.4797125749149833,24.91495943697166,25.591888652722552,31.461429625246225,24.94204330444336,24.960641860961914,25.151826858520508,24.99933624267578,24.885517120361328,24.80032730102539,24.707210540771484,-16.10711669921875,-16.088518142700195,-15.897333145141602,-16.049823760986328,-16.16364288330078,-16.24883270263672,-16.341949462890625,0.30799999833106995,4.343446491361647e-09,5.157210769546339e-11,1.6151945059217354e-10,1.642739763663137e-14,6.98002690802807e-13
83,"3.5968779142185,-30.400968121376557",15.386877375475095,7.079615923184637,30.77375475095019,0.4247768766400299,1.846424942741062,3.366873374674935,16.315063012602522,3.4268098611783393,1.7085346651498767,2.889996029405881,25.116574753284755,25.6926963108791,5.776648428685737,24.364628026358687,25.316722947416068,4.135136517263607,-0.9925585985183716,-0.944284200668335,-0.6673518419265747,0.13654136657714844,0.4916706085205078,0.6528850793838501,0.8489739894866943,-42.041717529296875,-41.99344253540039,-41.71651077270508,-40.912620544433594,-40.55748748779297,-40.39627456665039,-40.20018768310547,0.30799999833106995,1.2237244844436646,1.223724603652954,1.2237247228622437,1.2237235307693481,1.2237248420715332
438,"3.579676363601876,-30.397101572510362",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
404,"3.5773032190586176,-30.40411424691028",190.58191638327665,,381.1638327665533,,22.869825726066665,,,,,,,,,,,-inf,0.11797865480184555,0.06148386746644974,0.20824044942855835,0.3608764708042145,0.39201316237449646,0.3839017152786255,0.3682762384414673,-40.931182861328125,-40.987674713134766,-40.840919494628906,-40.68828201293945,-40.65714645385742,-40.66525650024414,-40.680885314941406,0.30799999833106995,13.596700668334961,0.3896171748638153,1.3485301733016968,1.1954116821289062,5.800619125366211
254,"3.5962116011819116,-30.408266882787668",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
189,"3.5753703177489133,-30.38488045948692",19.93498699739948,11.674134826965393,39.86997399479896,0.7004479597591338,2.392197996188985,4.248649729945989,27.360472094418885,4.044363292654644,2.7741705026532117,2.3871841092218444,25.324103081392558,25.796460474933,4.7630124974995,24.574113565866025,25.421465717169735,32.18683898600748,26.767972946166992,26.021343231201172,25.586328506469727,24.619962692260742,24.458560943603516,24.373008728027344,24.27709197998047,-14.281187057495117,-15.027816772460938,-15.462831497192383,-16.429197311401367,-16.590599060058594,-16.676151275634766,-16.77206802368164,0.30799999833106995,3.798743986038744e-09,2.472212701481319e-13,2.6286131257768908e-11,7.1205397134121995e-09,9.042325777031124e-10
50,"3.606673139922195,-30.406633951162704",40.35507101420284,32.5119023804761,80.71014202840568,1.9507137811781006,4.842607623914353,9.492898579715943,56.412682536507305,3.8698895540604985,2.4145031537694708,8.911246081416285,23.89397177660656,25.081394822540002,17.811570573314665,23.142062328483124,24.705440098478284,33.37957246937264,25.718320846557617,24.989988327026367,24.402233123779297,22.877769470214844,22.618263244628906,22.487411499023438,22.35259246826172,-15.330839157104492,-16.059171676635742,-16.646926879882812,-18.171390533447266,-18.430896759033203,-18.561748504638672,-18.69656753540039,0.30799999833106995,3.619117094899593e-08,1.4760248578937762e-11,1.653818637592508e-09,1.7355098691496096e-08,1.1468112050272428e-11
106,"3.6044244787958073,-30.398285345679856",171.1364272854571,,342.2728545709142,,20.536367466937282,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
170,"3.6039722269500065,-30.388715277855383",16.361472294458892,7.682936587317464,32.722944588917784,0.46097610977688197,1.9633763113370455,3.9701940388077617,12.787957591518303,2.539947272091532,0.7904555961450499,2.913842216243249,25.107652790614452,25.68823532954395,5.836069933586717,24.353516649972327,25.311167259222884,29.534176748263032,24.263259887695312,24.27716827392578,24.486799240112305,24.62918472290039,24.613300323486328,24.57099151611328,24.51921844482422,-16.785900115966797,-16.771991729736328,-16.562360763549805,-16.41997528076172,-16.43585968017578,-16.478168487548828,-16.52994155883789,0.30799999833106995,4.404501208199463e-09,9.417346763518353e-11,1.6046544648595784e-10,4.441814537708977e-12,3.326995068331229e-10
